Tipo,Nomenclatura,Fonte,Janeiro,Fevereiro,Março ,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total,,,,,,,,,
Liquidado,FUNDEB 70%,15407,"R$ 790.949,68","R$ 989.045,58","R$ 920.578,37","R$ 1.278.730,56","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 3.979.304,19",,,,,,,,,
Liquidado,FUNDEB 70% - Superávit,25407,"R$ 0,00","R$ 0,00","R$ 347.217,29","R$ 8.613,32","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 355.830,61",,,,,,,,,
Liquidado,FUNDEB 30%,15403,"R$ 16.300,00","R$ 31.771,37","R$ 33.360,67","R$ 40.539,32","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 121.971,36",,,,,,,,,
Liquidado,FUNDEB 30% - Superávit,25403,"R$ 0,00","R$ 0,00","R$ 12.624,26","R$ 600,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 13.224,26",,,,,,,,,
Liquidado,PTE,1576,"R$ 0,00","R$ 0,00","R$ 2.160,00","R$ 85.158,18","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 87.318,18",,,,,,,,,
Liquidado,PNAE,1552,"R$ 0,00","R$ 0,00","R$ 47.170,50","R$ 26.857,99","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 74.028,49",,,,,,,,,
Liquidado,PNATE,1553,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 11.355,17","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 11.355,17",,,,,,,,,
Liquidado,QESE,1550,"R$ 0,00","R$ 83.086,06","R$ 190.805,40","R$ 16.608,99","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 290.500,45",,,,,,,,,
Liquidado,Superávit QESE,2550,"R$ 2.310,00","R$ 4.260,00","R$ 0,00","R$ 26.608,14","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 33.178,14",,,,,,,,,
Liquidado,Trans. FNDE,1569,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,52","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,52",,,,,,,,,
